District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,postal code
Dallas,32.77988,-96.80502,Wingbucket,32.78016631,-96.80171171,Wings Joint,75202
Dallas,32.77988,-96.80502,Nola Brasserie,32.78040818,-96.80197256,Cajun / Creole Restaurant,75202
Dallas,32.77988,-96.80502,Bob's Steak & Chop House,32.77501567,-96.80371768,Steakhouse,75202
Dallas,32.77988,-96.80502,AT&T,32.7789989,-96.7991387,Mobile Phone Shop,75202
Dallas,32.77988,-96.80502,House of Blues,32.78503265,-96.80822068,Music Venue,75202
Dallas,32.77988,-96.80502,Reunion Tower,32.77559183,-96.80894101,Scenic Lookout,75202
Dallas,32.77988,-96.80502,Aloft Dallas Downtown,32.7771861,-96.8011103,Hotel,75202
Dallas,32.77988,-96.80502,Fluellen Cupcakes,32.78128177,-96.79975434,Cupcake Shop,75202
Dallas,32.77988,-96.80502,Five Sixty,32.77553193,-96.80891984,Asian Restaurant,75202
Dallas,32.77988,-96.80502,Weekend,32.78030886,-96.79819076,Coffee Shop,75202
Dallas,32.77988,-96.80502,The Mitchell,32.78046044,-96.80009737,Cocktail Bar,75202
Dallas,32.77988,-96.80502,Chop House Burger,32.78067926,-96.79947963,Burger Joint,75202
Dallas,32.77988,-96.80502,CBD Provisions,32.780745,-96.798429,New American Restaurant,75202
Dallas,32.77988,-96.80502,Otto’s,32.779915,-96.799856,Café,75202
Dallas,32.77988,-96.80502,Record Grill,32.77997554,-96.80678112,American Restaurant,75202
Dallas,32.77988,-96.80502,The Joule Pool,32.78057861,-96.79840088,Pool,75202
Dallas,32.77988,-96.80502,Cafe Momentum,32.7819976,-96.79944136,New American Restaurant,75202
Dallas,32.77988,-96.80502,Bullion,32.77637874,-96.8056264,French Restaurant,75202
Dallas,32.77988,-96.80502,Union Station Wolfgang Puck,32.77611131,-96.80749687,Event Space,75202
Dallas,32.77988,-96.80502,Flying Horse Cafe,32.77994928,-96.79922574,Coffee Shop,75202
Dallas,32.77988,-96.80502,Spice in the City,32.78001429,-96.79782903,Indian Restaurant,75202
Dallas,32.77988,-96.80502,Americano,32.78102415,-96.7986047,Italian Restaurant,75202
Dallas,32.77988,-96.80502,Latin Deli,32.77874692,-96.80587297,Latin American Restaurant,75202
Dallas,32.77988,-96.80502,Perot Museum Theater,32.78671558,-96.80649823,Movie Theater,75202
Dallas,32.77988,-96.80502,Chick-fil-A,32.7809518,-96.8023165,Fast Food Restaurant,75202
Dallas,32.77988,-96.80502,Twisted Trompo,32.77950382,-96.80146381,Mexican Restaurant,75202
Dallas,32.77988,-96.80502,Hilton Garden Inn,32.7821357,-96.7989842,Hotel,75202
Dallas,32.77988,-96.80502,Perot Museum of Nature and Science,32.7867753,-96.80660313,Science Museum,75202
Dallas,32.77988,-96.80502,Thompson Dallas,32.781487,-96.800227,Hotel,75202
Dallas,32.77988,-96.80502,Dallas Holocaust Museum,32.780585,-96.80760974,History Museum,75202
Dallas,32.77988,-96.80502,Dallas Fish Market,32.78057469,-96.79926038,Seafood Restaurant,75202
Dallas,32.77988,-96.80502,Sushi Ya,32.78102991,-96.80110132,Japanese Restaurant,75202
Dallas,32.77988,-96.80502,3 Eleven,32.78112355,-96.80670756,Cocktail Bar,75202
Dallas,32.77988,-96.80502,Taco Borracho,32.78212177,-96.7998479,Taco Place,75202
Dallas,32.77988,-96.80502,Pegasus Plaza,32.78058007,-96.7992634,Plaza,75202
Dallas,32.77988,-96.80502,Medina Oven & Bar,32.78557854,-96.80974484,Moroccan Restaurant,75202
Dallas,32.77988,-96.80502,Hyatt Regency Dallas,32.77584361,-96.8091812,Hotel,75202
Dallas,32.77988,-96.80502,T. Boone Pickens YMCA,32.78515491,-96.8010617,Gym,75202
Dallas,32.77988,-96.80502,Corrientes 348,32.78611839,-96.80050831,Steakhouse,75202
Dallas,32.77988,-96.80502,Dakota's Steakhouse,32.78508749,-96.80068132,Steakhouse,75202
Dallas,32.77988,-96.80502,GeO-Deck,32.77539193,-96.80891572,Scenic Lookout,75202
Dallas,32.77988,-96.80502,Fashion Industry Gallery,32.78598383,-96.8011344,Boutique,75202
Dallas,32.77988,-96.80502,Midnight Rambler,32.78119558,-96.79846177,Cocktail Bar,75202
Dallas,32.77988,-96.80502,Reunion Park,32.77292097,-96.80878505,Park,75202
Dallas,32.77988,-96.80502,la Madeleine Country French Café,32.78476322,-96.80790606,French Restaurant,75202
Dallas,32.77988,-96.80502,La Ventana,32.78796549,-96.80484909,Mexican Restaurant,75202
Dallas,32.77988,-96.80502,Commissary,32.78041035,-96.80116753,Deli / Bodega,75202
Dallas,32.77988,-96.80502,Meso Maya,32.78776962,-96.80467678,Mexican Restaurant,75202
Dallas,32.77988,-96.80502,The Crafty Irishman,32.78133135,-96.79622253,Bar,75202
Dallas,32.77988,-96.80502,Texas Club,32.7795767,-96.80424739,Gym,75202
Dallas,32.77988,-96.80502,Dallas Museum of Art,32.78782799,-96.80090077,Art Museum,75202
Dallas,32.77988,-96.80502,Main Street Garden,32.78113554,-96.79518305,Park,75202
Dallas,32.77988,-96.80502,The Woolworth,32.78145617,-96.79844111,Cocktail Bar,75202
Dallas,32.77988,-96.80502,El Fenix Restaurant,32.7874553,-96.80481387,Mexican Restaurant,75202
Dallas,32.77988,-96.80502,Trophy Fitness Club,32.78215125,-96.79989338,Gym,75202
Dallas,32.77988,-96.80502,StayFit Hyatt Gym,32.7763171,-96.80973172,Gym,75202
Dallas,32.77988,-96.80502,Waterproof,32.78113554,-96.79517328,Hotel Bar,75202
Dallas,32.77988,-96.80502,Forty Five Ten,32.78112746,-96.79790318,Boutique,75202
Dallas,32.77988,-96.80502,Neiman Marcus,32.78063586,-96.79761887,Department Store,75202
Dallas,32.77988,-96.80502,The Fairmont Dallas,32.78568565,-96.80184734,Hotel,75202
Dallas,32.77988,-96.80502,House of Blues Foundation Room,32.78514494,-96.80836939,Lounge,75202
Dallas,32.77988,-96.80502,NM Fashion Cafe,32.78029162,-96.79764805,Café,75202
Dallas,32.77988,-96.80502,Billy Can Can,32.78709521,-96.80925573,Theme Restaurant,75202
Dallas,32.77988,-96.80502,"DataBank, Ltd.",32.77845886,-96.7981547,IT Services,75202
Dallas,32.77988,-96.80502,Iron Cactus,32.78052,-96.79863,Mexican Restaurant,75202
Dallas,32.77988,-96.80502,"The Statler, Curio Collection by Hilton",32.7804688,-96.7946415,Hotel,75202
Dallas,32.77988,-96.80502,Majestic Theatre,32.7830389,-96.79503027,Theater,75202
Dallas,32.77988,-96.80502,The Zodiac,32.78085742,-96.79713299,American Restaurant,75202
Dallas,32.77988,-96.80502,La Quinta Inn & Suites Dallas Downtown,32.77734,-96.8073,Hotel,75202
Dallas,32.77988,-96.80502,Jinya Ramen Bar,32.78613444,-96.80911738,Ramen Restaurant,75202
Dallas,32.77988,-96.80502,Texas Spice,32.77593676,-96.80481899,American Restaurant,75202
Dallas,32.77988,-96.80502,Hampton Inn & Suites,32.7802579,-96.7967836,Hotel,75202
Dallas,32.77988,-96.80502,Ascension,32.78199409,-96.79773327,Coffee Shop,75202
Dallas,32.77988,-96.80502,The Hospitality Sweet,32.78374635,-96.79769323,Café,75202
Dallas,32.77988,-96.80502,Zenna Thai & Japanese,32.78225914,-96.79999277,Thai Restaurant,75202
Dallas,32.77988,-96.80502,CVS pharmacy,32.78002884,-96.80373119,Pharmacy,75202
Dallas,32.77988,-96.80502,Museum Store + Café,32.77958093,-96.80800809,Gift Shop,75202
Dallas,32.745831,-96.80672,Dallas Zoological Society,32.74086826,-96.81419525,Zoo Exhibit,75203
Dallas,32.745831,-96.80672,Jack in the Box,32.74419104,-96.81643456,Fast Food Restaurant,75203
Dallas,32.745831,-96.80672,McDonald's,32.7446249,-96.8122895,Fast Food Restaurant,75203
Dallas,32.745831,-96.80672,Shell,32.75157857,-96.80871103,Gas Station,75203
Dallas,32.745831,-96.80672,Cool & Hot,32.75104739,-96.8102395,Taco Place,75203
Dallas,32.745831,-96.80672,Popeyes Louisiana Kitchen,32.74502207,-96.811817,Fried Chicken Joint,75203
Dallas,32.745831,-96.80672,Rock-Tenn Co,32.743215,-96.807845,Paper / Office Supplies Store,75203
Dallas,32.745831,-96.80672,Mora's Income Tax & Insurance,32.75076,-96.8101,Insurance Office,75203
Dallas,32.745831,-96.80672,Las Panchita's Restaurant,32.74848159,-96.81298132,Food,75203
Dallas,32.745831,-96.80672,Morrell Station (DART Rail),32.739767,-96.802636,Light Rail Station,75203
Dallas,32.745831,-96.80672,Dallas Zoo Station (DART Rail),32.74071007,-96.81309643,Light Rail Station,75203
Dallas,32.745831,-96.80672,8th & Corinth Station (DART Rail),32.74820384,-96.79833741,Light Rail Station,75203
Dallas,32.745831,-96.80672,Ducts Vent Cleaning Dallas TX,32.739415,-96.800532,Dry Cleaner,75203
Dallas,32.745831,-96.80672,Moore Park,32.74849091,-96.79719701,Park,75203
Dallas,32.745831,-96.80672,Autobuses Tornado,32.74719,-96.81686368,Bus Station,75203
Dallas,32.745831,-96.80672,El Pueblo,32.746797,-96.817037,Mexican Restaurant,75203
Dallas,32.745831,-96.80672,Dallas Zoo Gift Shop,32.74025913,-96.81495921,Gift Shop,75203
Dallas,32.745831,-96.80672,Zoofari gift shop,32.740138,-96.814956,Gift Shop,75203
Dallas,32.800333,-96.78952,E Bar Tex-Mex,32.80146222,-96.78579335,Mexican Restaurant,75204
Dallas,32.800333,-96.78952,Dolly Python,32.8018599,-96.78593025,Thrift / Vintage Store,75204
Dallas,32.800333,-96.78952,Eastbound And Down,32.7984855,-96.7851435,Dive Bar,75204
Dallas,32.800333,-96.78952,Toller Patio,32.797536,-96.786807,Beach Bar,75204
Dallas,32.800333,-96.78952,Starbucks,32.7977614,-96.79231021,Coffee Shop,75204
Dallas,32.800333,-96.78952,The Rustic,32.80502635,-96.79417032,American Restaurant,75204
Dallas,32.800333,-96.78952,CrossFit 214,32.80101644,-96.78210193,Gym,75204
Dallas,32.800333,-96.78952,Griggs Park,32.79665948,-96.7944821,Park,75204
Dallas,32.800333,-96.78952,Fiction Coffee,32.79523724,-96.7890537,Coffee Shop,75204
Dallas,32.800333,-96.78952,PetSmart,32.8032564,-96.7895665,Pet Store,75204
Dallas,32.800333,-96.78952,Si Tapas,32.79596289,-96.7967397,Tapas Restaurant,75204
Dallas,32.800333,-96.78952,Whataburger,32.80519164,-96.78912761,Fast Food Restaurant,75204
Dallas,32.800333,-96.78952,Urban Dogg,32.80433649,-96.78884847,Pet Service,75204
Dallas,32.800333,-96.78952,Parliament,32.79776514,-96.79856869,Cocktail Bar,75204
Dallas,32.800333,-96.78952,Mutts Canine Cantina,32.8060225,-96.79513275,American Restaurant,75204
Dallas,32.800333,-96.78952,Exall Park,32.7942919,-96.78424127,Park,75204
Dallas,32.800333,-96.78952,State & Allen Kitchen + Bar,32.79747648,-96.79812844,American Restaurant,75204
Dallas,32.800333,-96.78952,Kroger,32.806314,-96.7890576,Supermarket,75204
Dallas,32.800333,-96.78952,Alcove Wine Bar,32.79744055,-96.79781313,Wine Bar,75204
Dallas,32.800333,-96.78952,City Yoga,32.80830085,-96.78954252,Yoga Studio,75204
Dallas,32.800333,-96.78952,Bangkok City Restaurant,32.79903661,-96.77950203,Thai Restaurant,75204
Dallas,32.800333,-96.78952,State Street Coffee,32.79752246,-96.79775826,Coffee Shop,75204
Dallas,32.800333,-96.78952,Uptown Yoga,32.7954244,-96.7984251,Yoga Studio,75204
Dallas,32.800333,-96.78952,Canopy by Hilton,32.8068795,-96.7952538,Hotel,75204
Dallas,32.800333,-96.78952,LA Fitness,32.80640669,-96.79063166,Gym,75204
Dallas,32.800333,-96.78952,Grimaldi's Pizzeria,32.80712802,-96.79608886,Pizza Place,75204
Dallas,32.800333,-96.78952,San Martin Bakery,32.802334,-96.799805,Bakery,75204
Dallas,32.800333,-96.78952,Salt,32.79429401,-96.79136421,Pool,75204
Dallas,32.800333,-96.78952,The Nodding Donkey,32.79666397,-96.79708971,Sports Bar,75204
Dallas,32.800333,-96.78952,The Original Pancake House,32.80484941,-96.79691407,Breakfast Spot,75204
Dallas,32.800333,-96.78952,Target,32.80372474,-96.79147124,Big Box Store,75204
Dallas,32.800333,-96.78952,Vietnam Restaurant Bar & Grill,32.79899711,-96.77926399,Vietnamese Restaurant,75204
Dallas,32.800333,-96.78952,Cork Wine Bar,32.80732158,-96.79625312,Wine Bar,75204
Dallas,32.800333,-96.78952,Starbucks,32.80428275,-96.79153263,Coffee Shop,75204
Dallas,32.800333,-96.78952,Bungalow Beach Club,32.79434051,-96.79147548,Beach Bar,75204
Dallas,32.800333,-96.78952,Shabby Sheep,32.79483256,-96.79734269,Arts & Crafts Store,75204
Dallas,32.800333,-96.78952,Manny's Uptown Tex-Mex Restaurante,32.80546052,-96.79613603,Mexican Restaurant,75204
Dallas,32.800333,-96.78952,CVS pharmacy,32.80011103,-96.78331107,Pharmacy,75204
Dallas,32.800333,-96.78952,CorePower Yoga,32.8071384,-96.7954372,Yoga Studio,75204
Dallas,32.800333,-96.78952,Bryan Street Tavern,32.7996855,-96.7792473,Sports Bar,75204
Dallas,32.800333,-96.78952,Republic Ranch,32.79403557,-96.7909489,Restaurant,75204
Dallas,32.800333,-96.78952,La Victoria's Restaurant,32.79928376,-96.78305081,Mexican Restaurant,75204
Dallas,32.800333,-96.78952,City Council Restaurant & Bar,32.79675285,-96.79718064,Bar,75204
Dallas,32.800333,-96.78952,Famous Footwear,32.803681,-96.790286,Shoe Store,75204
Dallas,32.800333,-96.78952,Ross Dress for Less,32.80368527,-96.78909638,Clothing Store,75204
Dallas,32.800333,-96.78952,Subway,32.80541745,-96.7922317,Sandwich Place,75204
Dallas,32.800333,-96.78952,Redbox,32.799159,-96.783665,Video Store,75204
Dallas,32.800333,-96.78952,Starbucks,32.806606,-96.78896,Coffee Shop,75204
Dallas,32.800333,-96.78952,Sunset Lounge,32.79311481,-96.79145716,Bar,75204
Dallas,32.800333,-96.78952,Walgreens,32.80523371,-96.79820238,Pharmacy,75204
Dallas,32.800333,-96.78952,OfficeMax,32.8031447,-96.7905484,Paper / Office Supplies Store,75204
Dallas,32.800333,-96.78952,Redbox,32.80575943,-96.79721832,Video Store,75204
Dallas,32.800333,-96.78952,Taco Bell,32.80235241,-96.79059103,Fast Food Restaurant,75204
Dallas,32.800333,-96.78952,7-Eleven,32.7994415,-96.7836361,Convenience Store,75204
Dallas,32.800333,-96.78952,Cityplace Market,32.80427421,-96.790967,Shopping Mall,75204
Dallas,32.800333,-96.78952,7-Eleven,32.8019248,-96.78217,Convenience Store,75204
Dallas,32.800333,-96.78952,Goodwill Computer Works,32.8017067,-96.78617413,Electronics Store,75204
Dallas,32.800333,-96.78952,Grand China Super Buffet,32.79935054,-96.78418489,Chinese Restaurant,75204
Dallas,32.800333,-96.78952,Subway,32.79943842,-96.78382912,Sandwich Place,75204
Dallas,32.800333,-96.78952,Pilikia,32.79395729,-96.79124169,Tiki Bar,75204
Dallas,32.800333,-96.78952,Starbucks,32.80590719,-96.79747059,Coffee Shop,75204
Dallas,32.800333,-96.78952,Fitnz 360,32.79977468,-96.784565,Gym / Fitness Center,75204
Dallas,32.800333,-96.78952,Jack in the Box,32.79492394,-96.78224578,Fast Food Restaurant,75204
Dallas,32.800333,-96.78952,Dentist Dallas TX,32.80551696,-96.78603952,Health & Beauty Service,75204
Dallas,32.800333,-96.78952,Marcelo Garcia Of Dallas,32.79786541,-96.78116027,Martial Arts School,75204
Dallas,32.800333,-96.78952,Bison Bar & Grill,32.79299,-96.79141,Bar,75204
Dallas,32.800333,-96.78952,A-Max Auto Insurance,32.802455,-96.780317,Insurance Office,75204
Dallas,32.800333,-96.78952,Twice The Ice,32.802622,-96.779881,Convenience Store,75204
Dallas,32.800333,-96.78952,Nine Ten Texas Street Gym,32.79153544,-96.7916613,Gym,75204
University Park,32.836094,-96.79524,Dallas Country Club,32.83466187,-96.8015861,Golf Course,75205
University Park,32.836094,-96.79524,Deno's of Highland Park,32.83564002,-96.80519762,Shoe Repair,75205
University Park,32.836094,-96.79524,Royal Blue Grocery,32.83532598,-96.8047092,Grocery Store,75205
University Park,32.836094,-96.79524,Moody Family YMCA in the Park Cities,32.83961068,-96.80408372,Gym / Fitness Center,75205
University Park,32.836094,-96.79524,Lounge 31,32.8358715,-96.8055009,Lounge,75205
University Park,32.836094,-96.79524,Highland Park Village,32.836403,-96.805585,Shopping Mall,75205
University Park,32.836094,-96.79524,Starbucks,32.83608687,-96.80493546,Coffee Shop,75205
University Park,32.836094,-96.79524,Chanel Boutique,32.83595139,-96.8046268,Boutique,75205
University Park,32.836094,-96.79524,Bistro 31,32.8358715,-96.8055009,French Restaurant,75205
University Park,32.836094,-96.79524,Ralph Lauren,32.83638391,-96.80474013,Clothing Store,75205
University Park,32.836094,-96.79524,Anthropologie,32.83567982,-96.80489232,Women's Store,75205
University Park,32.836094,-96.79524,Bird Bakery,32.83544301,-96.80515013,Bakery,75205
University Park,32.836094,-96.79524,Menchies Frozen Yogurt,32.83572351,-96.80566157,Vegetarian / Vegan Restaurant,75205
University Park,32.836094,-96.79524,Front Room Tavern,32.841,-96.78746,Restaurant,75205
University Park,32.836094,-96.79524,Wells Fargo,32.83693831,-96.80402398,Bank,75205
University Park,32.836094,-96.79524,Molto Formaggio,32.83562798,-96.8053519,Cheese Shop,75205
University Park,32.836094,-96.79524,Texas Directional Boring,32.83571457,-96.80110574,Business Service,75205
University Park,32.836094,-96.79524,Armstrong Field,32.83377457,-96.78928375,Soccer Field,75205
University Park,32.836094,-96.79524,Dallas Country Club (Gym),32.83601664,-96.80187383,Gym,75205
University Park,32.836094,-96.79524,DCC Golf Course,32.8413803,-96.79923719,Golf Course,75205
University Park,32.836094,-96.79524,Social restaurant,32.84120941,-96.7874527,American Restaurant,75205
University Park,32.836094,-96.79524,bandier,32.835321,-96.805288,Boutique,75205
University Park,32.836094,-96.79524,Lela Rose,32.83549843,-96.8055517,Women's Store,75205
University Park,32.836094,-96.79524,Hadleigh's,32.83577619,-96.80570342,Boutique,75205
Dallas,32.826128,-96.7712,St. Martin's Wine Bistro,32.82571445,-96.76996007,French Restaurant,75206
Dallas,32.826128,-96.7712,Terilli's,32.82317452,-96.77017734,Italian Restaurant,75206
Dallas,32.826128,-96.7712,Halcyon,32.82396152,-96.77005142,Café,75206
Dallas,32.826128,-96.7712,Blue Goose Cantina,32.82368373,-96.77027635,Mexican Restaurant,75206
Dallas,32.826128,-96.7712,Stan’s Blue Note,32.82422113,-96.77000763,Sports Bar,75206
Dallas,32.826128,-96.7712,Granada Theater,32.83086189,-96.76986022,Music Venue,75206
Dallas,32.826128,-96.7712,Quesa-D-Ya's,32.82374105,-96.7700193,Mexican Restaurant,75206
Dallas,32.826128,-96.7712,Society Bakery,32.82974929,-96.77003901,Cupcake Shop,75206
Dallas,32.826128,-96.7712,Unrefined Bakery,32.829644,-96.76991,Bakery,75206
Dallas,32.826128,-96.7712,The Blue Fish,32.83052601,-96.77014431,Sushi Restaurant,75206
Dallas,32.826128,-96.7712,The Grape,32.82348429,-96.77021813,American Restaurant,75206
Dallas,32.826128,-96.7712,Sundown at Granada,32.83070329,-96.7700473,Beer Garden,75206
Dallas,32.826128,-96.7712,Cafe Izmir,32.83207687,-96.77034515,Greek Restaurant,75206
Dallas,32.826128,-96.7712,Snuffers,32.83104832,-96.77003693,New American Restaurant,75206
Dallas,32.826128,-96.7712,Corner Market,32.82984511,-96.76999881,Deli / Bodega,75206
Dallas,32.826128,-96.7712,Gloria's,32.83223483,-96.7701582,Latin American Restaurant,75206
Dallas,32.826128,-96.7712,Aw Shucks,32.83095709,-96.77020335,Seafood Restaurant,75206
Dallas,32.826128,-96.7712,Dubliner,32.82369685,-96.77021478,Pub,75206
Dallas,32.826128,-96.7712,Live Hair Group,32.83129026,-96.7703092,Salon / Barbershop,75206
Dallas,32.826128,-96.7712,Pizzeria Testa,32.830617,-96.770363,Pizza Place,75206
Dallas,32.826128,-96.7712,Glencoe Park,32.8321561,-96.77737919,Park,75206
Dallas,32.826128,-96.7712,Izmir Deli,32.83119781,-96.77032288,Middle Eastern Restaurant,75206
Dallas,32.826128,-96.7712,Bluefish Sushi,32.830415,-96.770334,Sushi Restaurant,75206
Dallas,32.826128,-96.7712,7-Eleven,32.8324869,-96.7697563,Convenience Store,75206
Dallas,32.826128,-96.7712,OT Tavern,32.83153125,-96.76991067,Bar,75206
Dallas,32.826128,-96.7712,Tacos Y Mas,32.82371298,-96.77015064,Taco Place,75206
Dallas,32.826128,-96.7712,Dodie's Reef,32.8233342,-96.77036391,Cajun / Creole Restaurant,75206
Dallas,32.826128,-96.7712,Buffalo Exchange,32.82959835,-96.77006045,Clothing Store,75206
Dallas,32.826128,-96.7712,Crowbar Cardio,32.81728666,-96.76974535,Gym / Fitness Center,75206
Dallas,32.826128,-96.7712,Slater's 50/50,32.8232899,-96.7704079,Burger Joint,75206
Dallas,32.826128,-96.7712,Redbox,32.832483,-96.769774,Video Store,75206
Dallas,32.826128,-96.7712,Betty's Best Around Chinese Restaurant,32.83123008,-96.77033746,Chinese Restaurant,75206
